Familia de Productos;Tipo;Costo
aceite comestible;Aceite Oliva;104,30
aceite comestible;Aceite Maiz 450 ml;52,50
aceite comestible;Aceite Maiz 980 ml;69,30
aceite comestible;Aceite Maiz 1,2lt;101,50
aceite comestible;Aceite Girasol 450 ml;73,80
aceite comestible;Aceite Girasol 950 ml;87,00
aceite comestible;Aceite Girasol 15 lt;108,00
aceite comestible;Aceite Coco Neutro;111,75
Galletas;Vainilla;3,90
Galletas;Surtidas;7,50
Harinas;Harina 0000;24,75
Harinas;Harina 000;22,25
Harinas;Harina Integral;31,25
Pastas;¥oquis;79,50
Pastas;Noodles;96,00
Pastas;Espagueti;115,00
Pastas;Ravioli;119,50
Pastas;Macarrones;50,00
Pastas;Lasa¤a;69,50
Pastas;Fideos;60,00
